+ /home/bo/venvs/aiperf/bin/aiperf profile --model agentx --url http://127.0.0.1:28190 --endpoint-type chat --streaming --tokenizer Qwen/Qwen3-Coder-30B-A3B-Instruct --scenario inferencex-agentx-mvp --unsafe-override --public-dataset semianalysis-cc-traces-weka-062126 --max-context-length 100000 --num-dataset-entries 32 --concurrency 8 --benchmark-duration 300 --benchmark-grace-period 60 --use-think-time-only --random-seed 1234 --output-artifact-dir /tmp/claude-1016/-home-bo-LMCache-worktrees-lazy-offloading/7445f449-aa3b-46be-b351-5a22de3af76a/scratchpad/smoke/artifacts/lazy8
+ tee /tmp/claude-1016/-home-bo-LMCache-worktrees-lazy-offloading/7445f449-aa3b-46be-b351-5a22de3af76a/scratchpad/smoke/logs/lazy8_aiperf.log
10:53:43.570 INFO     Starting AIPerf System (_single_run.py:64)
│          Effective Concurrency (requests) │      1.13 │   0.00 │       4.00 │       4.00 │       3.00 │      1.00 │      1.22 │
│  Effective Decode Throughput (tokens/sec) │     83.61 │   0.00 │  10,708.50 │     378.53 │     292.91 │      0.00 │    127.36 │
│ Effective Prefill Throughput (tokens/sec) │ 12,155.45 │   0.00 │ 308,330.74 │ 154,030.56 │  28,067.56 │      0.00 │ 34,079.34 │
│   Effective Decode Concurrency (requests) │      0.82 │   0.00 │       3.00 │       3.00 │       2.00 │      0.00 │      0.99 │
│  Effective Prefill Concurrency (requests) │      0.26 │   0.00 │       2.00 │       2.00 │       1.00 │      0.00 │      0.50 │
│   Effective Total Throughput (tokens/sec) │ 12,239.06 │   0.00 │ 308,330.74 │ 154,030.56 │  28,219.01 │    114.99 │ 34,074.68 │
│      Effective Decode Throughput Per User │     52.25 │   0.00 │   8,470.09 │     193.25 │     164.41 │      0.00 │     75.59 │
│                         (tokens/sec/user) │           │        │            │            │            │           │           │
│     Effective Prefill Throughput Per User │ 11,567.37 │   0.00 │ 167,211.10 │ 153,422.03 │  27,334.81 │      0.00 │ 33,259.35 │
│                         (tokens/sec/user) │           │        │            │            │            │           │           │
│                 Tokens In Flight (tokens) │ 72,382.64 │   0.00 │ 264,424.98 │ 263,229.77 │ 201,677.71 │ 58,519.37 │ 82,218.56 │
│         Effective Latency (CO-aware) (ms) │  5,792.51 │ 154.87 │  37,391.62 │  27,825.98 │  13,363.00 │  2,430.83 │  6,575.10 │
└───────────────────────────────────────────┴───────────┴────────┴────────────┴────────────┴────────────┴───────────┴───────────┘
                                              NVIDIA AIPerf | LLM Metrics: Active                                               
┏━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━━━━━┳━━━━━━━━━━┳━━━━━━━━━━━━┳━━━━━━━━━━━━┳━━━━━━━━━━━━┳━━━━━━━━━━━┳━━━━━━━━━━━┓
┃                                 Metric ┃       avg ┃      min ┃        max ┃        p99 ┃        p90 ┃       p50 ┃       std ┃
┡━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━╇━━━━━━━━━━━╇━━━━━━━━━━╇━━━━━━━━━━━━╇━━━━━━━━━━━━╇━━━━━━━━━━━━╇━━━━━━━━━━━╇━━━━━━━━━━━┩
│  Active Decode Throughput (tokens/sec) │    173.37 │     0.00 │  10,708.50 │     411.70 │     340.02 │    166.61 │    134.44 │
│ Active Prefill Throughput (tokens/sec) │ 52,509.63 │ 5,049.54 │ 308,330.74 │ 164,050.59 │ 141,878.53 │ 27,334.81 │ 53,833.89 │
│      Active Decode Throughput Per User │    108.35 │     0.00 │   8,470.09 │     222.77 │     169.67 │    121.94 │     75.96 │
│                      (tokens/sec/user) │           │          │            │            │            │           │           │
│     Active Prefill Throughput Per User │ 49,969.22 │ 5,049.54 │ 167,211.10 │ 159,186.78 │ 141,628.39 │ 20,799.09 │ 53,475.51 │
│                      (tokens/sec/user) │           │          │            │            │            │           │           │
│   Active Total Throughput (tokens/sec) │ 20,973.94 │     0.00 │ 308,330.74 │ 158,135.94 │ 118,271.05 │    268.66 │ 42,503.30 │
└────────────────────────────────────────┴───────────┴──────────┴────────────┴────────────┴────────────┴───────────┴───────────┘
                                                   NVIDIA AIPerf | LLM Metrics                                                    
┏━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━━━━━┳━━━━━━━━┳━━━━━━━━━━━┳━━━━━━━━━━━┳━━━━━━━━━━━┳━━━━━━━━━━━┳━━━━━━━━━━━┓
┃                                        Metric ┃       avg ┃    min ┃       max ┃       p99 ┃       p90 ┃       p50 ┃       std ┃
┡━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━╇━━━━━━━━━━━╇━━━━━━━━╇━━━━━━━━━━━╇━━━━━━━━━━━╇━━━━━━━━━━━╇━━━━━━━━━━━╇━━━━━━━━━━━┩
│                      Time to First Token (ms) │  1,358.51 │  53.87 │  9,180.08 │  8,334.37 │  4,233.00 │    531.09 │  1,770.09 │
│                     Time to Second Token (ms) │      3.64 │   0.20 │    107.84 │     55.76 │      2.33 │      1.49 │     13.15 │
│               Time to First Output Token (ms) │  1,358.51 │  53.87 │  9,180.08 │  8,334.37 │  4,233.00 │    531.09 │  1,770.09 │
│                          Request Latency (ms) │  5,614.43 │ 143.95 │ 37,385.91 │ 27,961.02 │ 13,189.25 │  2,391.61 │  6,457.96 │
│                          Decode Duration (ms) │  4,255.93 │   1.24 │ 35,898.24 │ 24,562.31 │ 10,775.80 │  1,789.13 │  5,764.92 │
│                      Inter Token Latency (ms) │      8.28 │   0.62 │     27.78 │     20.93 │     13.06 │      6.91 │      3.81 │
│              Output Token Throughput Per User │    155.36 │  35.99 │  1,616.94 │    662.70 │    169.57 │    144.68 │    180.90 │
│                             (tokens/sec/user) │           │        │           │           │           │           │           │
│ E2E Output Token Throughput (tokens/sec/user) │     95.82 │   7.83 │    138.29 │    137.85 │    133.18 │    112.95 │     36.79 │
│               Output Sequence Length (tokens) │    437.25 │   3.00 │  2,410.00 │  1,976.16 │  1,113.80 │    256.00 │    432.22 │
│                Input Sequence Length (tokens) │ 63,421.43 │ 272.00 │ 93,559.00 │ 92,253.40 │ 79,153.20 │ 65,723.00 │ 18,489.21 │
│          Output Token Throughput (tokens/sec) │     83.80 │    N/A │       N/A │       N/A │       N/A │       N/A │       N/A │
│           Input Token Throughput (tokens/sec) │ 12,155.45 │    N/A │       N/A │       N/A │       N/A │       N/A │       N/A │
│             Request Throughput (requests/sec) │      0.19 │    N/A │       N/A │       N/A │       N/A │       N/A │       N/A │
│          Completed Requests (Success + Error) │     70.00 │    N/A │       N/A │       N/A │       N/A │       N/A │       N/A │
│                                    (requests) │           │        │           │           │           │           │           │
│                        Request Error Rate (%) │      1.43 │    N/A │       N/A │       N/A │       N/A │       N/A │       N/A │
│                      Request Count (requests) │     69.00 │    N/A │       N/A │       N/A │       N/A │       N/A │       N/A │
│              Request Latency (error-adjusted) │       N/A │ 143.95 │       N/A │ 37,385.91 │ 13,299.26 │  2,391.61 │       N/A │
│                                          (ms) │           │        │           │           │           │           │           │
│          Time to First Token (error-adjusted) │       N/A │  53.87 │       N/A │  9,180.08 │  4,298.02 │    531.09 │       N/A │
│                                          (ms) │           │        │           │           │           │           │           │
│              Decode Duration (error-adjusted) │       N/A │   1.24 │       N/A │ 35,898.24 │ 12,362.82 │  1,789.13 │       N/A │
│                                          (ms) │           │        │           │           │           │           │           │
│          Inter Token Latency (error-adjusted) │       N/A │   0.62 │       N/A │     27.78 │     13.47 │      6.91 │       N/A │
│                                          (ms) │           │        │           │           │           │           │           │
│              Theoretical Prefix Cache Hit (%) │     96.18 │    N/A │       N/A │       N/A │       N/A │       N/A │       N/A │
└───────────────────────────────────────────────┴───────────┴────────┴───────────┴───────────┴───────────┴───────────┴───────────┘


╭──────────────────────────────────────────── GPU Telemetry Platform ─────────────────────────────────────────────╮
│  Platform: nvidia                                                                                               │
│  Metric semantics are platform-specific; cross-platform comparisons require workload and collector validation.  │
╰─────────────────────────────────────────────────────────────────────────────────────────────────────────────────╯


            GPU Power Efficiency (NVIDIA)             
┏━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━━━━━━┓
┃                                Metric ┃        avg ┃
┡━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━╇━━━━━━━━━━━━┩
│            Energy Delay Product (J*s) │  32,254.32 │
│ Performance per Watt (requests/sec/W) │       0.00 │
│     Output Tokens per Second per Watt │       0.08 │
│                        (tokens/sec/W) │            │
│                 Average GPU Power (W) │   1,101.08 │
│                  Total GPU Energy (J) │ 396,397.58 │
│                   Total GPU Power (W) │   1,121.83 │
│     Energy per Total Token (mJ/token) │      89.96 │
│    Energy per Output Token (mJ/token) │  13,138.80 │
│   Energy per Request (joules/request) │   5,744.89 │
│    Output Tokens per Joule (tokens/J) │       0.08 │
│         Energy per User (joules/user) │  49,549.70 │
└───────────────────────────────────────┴────────────┘


                                AIPerf | GPU Telemetry Summary                                 
                                2/2 telemetry sources reachable                                
                                      • localhost:9400 ✔                                       
                                      • localhost:9401 ✔                                       
                                                                                               
                             localhost:9400 | GPU 0 | NVIDIA H200                              
┏━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━━┳━━━━━━━━┳━━━━━━━━┳━━━━━━━━┳━━━━━━━━┳━━━━━━━━┳━━━━━━┓
┃                         Metric ┃    avg ┃    min ┃    max ┃    p99 ┃    p90 ┃    p50 ┃  std ┃
┡━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━╇━━━━━━━━╇━━━━━━━━╇━━━━━━━━╇━━━━━━━━╇━━━━━━━━╇━━━━━━━━╇━━━━━━┩
│     NVIDIA GPU Power Usage (W) │ 118.58 │ 116.94 │ 119.97 │ 119.97 │ 119.92 │ 118.60 │ 1.05 │
│ NVIDIA Energy Consumption (MJ) │   0.04 │    N/A │    N/A │    N/A │    N/A │    N/A │  N/A │
│     NVIDIA GPU Utilization (%) │   0.00 │   0.00 │   0.00 │   0.00 │   0.00 │   0.00 │ 0.00 │
│  NVIDIA Memory Utilization (%) │   0.00 │   0.00 │   0.00 │   0.00 │   0.00 │   0.00 │ 0.00 │
│    NVIDIA GPU Memory Used (GB) │   2.59 │   2.59 │   2.59 │   2.59 │   2.59 │   2.59 │ 0.00 │
│    NVIDIA GPU Temperature (°C) │  29.16 │  26.00 │  32.00 │  32.00 │  32.00 │  30.00 │ 2.30 │
│ NVIDIA Decoder Utilization (%) │   0.00 │   0.00 │   0.00 │   0.00 │   0.00 │   0.00 │ 0.00 │
│ NVIDIA Encoder Utilization (%) │   0.00 │   0.00 │   0.00 │   0.00 │   0.00 │   0.00 │ 0.00 │
│      NVIDIA XID Errors (count) │   0.00 │    N/A │    N/A │    N/A │    N/A │    N/A │  N/A │
└────────────────────────────────┴────────┴────────┴────────┴────────┴────────┴────────┴──────┘

                          localhost:9400 | GPU 1 | NVIDIA H200                           
┏━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━┳━━━━━━━┳━━━━━━━┳━━━━━━━┳━━━━━━━┳━━━━━━━┳━━━━━━┓
┃                         Metric ┃   avg ┃   min ┃   max ┃   p99 ┃   p90 ┃   p50 ┃  std ┃
┡━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━╇━━━━━━━╇━━━━━━━╇━━━━━━━╇━━━━━━━╇━━━━━━━╇━━━━━━━╇━━━━━━┩
│     NVIDIA GPU Power Usage (W) │ 76.21 │ 75.45 │ 76.84 │ 76.84 │ 76.80 │ 76.39 │ 0.49 │
│ NVIDIA Energy Consumption (MJ) │  0.03 │   N/A │   N/A │   N/A │   N/A │   N/A │  N/A │
│     NVIDIA GPU Utilization (%) │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │ 0.00 │
│  NVIDIA Memory Utilization (%) │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │ 0.00 │
│    NVIDIA GPU Memory Used (GB) │  0.01 │  0.01 │  0.01 │  0.01 │  0.01 │  0.01 │ 0.00 │
│    NVIDIA GPU Temperature (°C) │ 26.88 │ 23.00 │ 30.00 │ 30.00 │ 29.00 │ 28.00 │ 2.16 │
│ NVIDIA Decoder Utilization (%) │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │ 0.00 │
│ NVIDIA Encoder Utilization (%) │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │ 0.00 │
│      NVIDIA XID Errors (count) │  0.00 │   N/A │   N/A │   N/A │   N/A │   N/A │  N/A │
└────────────────────────────────┴───────┴───────┴───────┴───────┴───────┴───────┴──────┘

                              localhost:9400 | GPU 2 | NVIDIA H200                              
┏━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━━┳━━━━━━━┳━━━━━━━━┳━━━━━━━━┳━━━━━━━━┳━━━━━━━━┳━━━━━━━━┓
┃                         Metric ┃    avg ┃   min ┃    max ┃    p99 ┃    p90 ┃    p50 ┃    std ┃
┡━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━╇━━━━━━━━╇━━━━━━━╇━━━━━━━━╇━━━━━━━━╇━━━━━━━━╇━━━━━━━━╇━━━━━━━━┩
│     NVIDIA GPU Power Usage (W) │ 285.03 │ 95.83 │ 538.23 │ 538.23 │ 384.52 │ 317.44 │ 115.14 │
│ NVIDIA Energy Consumption (MJ) │   0.10 │   N/A │    N/A │    N/A │    N/A │    N/A │    N/A │
│     NVIDIA GPU Utilization (%) │  80.33 │  0.00 │ 100.00 │ 100.00 │ 100.00 │ 100.00 │  39.04 │
│  NVIDIA Memory Utilization (%) │  29.07 │  0.00 │  52.00 │  52.00 │  48.00 │  28.00 │  18.10 │
│    NVIDIA GPU Memory Used (GB) │  52.99 │ 51.32 │  53.36 │  53.36 │  53.35 │  53.35 │   0.76 │
│    NVIDIA GPU Temperature (°C) │  49.00 │ 40.00 │  55.00 │  55.00 │  53.00 │  50.00 │   3.87 │
│ NVIDIA Decoder Utilization (%) │   0.00 │  0.00 │   0.00 │   0.00 │   0.00 │   0.00 │   0.00 │
│ NVIDIA Encoder Utilization (%) │   0.00 │  0.00 │   0.00 │   0.00 │   0.00 │   0.00 │   0.00 │
│      NVIDIA XID Errors (count) │   0.00 │   N/A │    N/A │    N/A │    N/A │    N/A │    N/A │
└────────────────────────────────┴────────┴───────┴────────┴────────┴────────┴────────┴────────┘

                              localhost:9400 | GPU 3 | NVIDIA H200                              
┏━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━━┳━━━━━━━┳━━━━━━━━┳━━━━━━━━┳━━━━━━━━┳━━━━━━━━┳━━━━━━━━┓
┃                         Metric ┃    avg ┃   min ┃    max ┃    p99 ┃    p90 ┃    p50 ┃    std ┃
┡━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━╇━━━━━━━━╇━━━━━━━╇━━━━━━━━╇━━━━━━━━╇━━━━━━━━╇━━━━━━━━╇━━━━━━━━┩
│     NVIDIA GPU Power Usage (W) │ 277.55 │ 93.03 │ 545.80 │ 545.80 │ 374.61 │ 311.18 │ 114.03 │
│ NVIDIA Energy Consumption (MJ) │   0.09 │   N/A │    N/A │    N/A │    N/A │    N/A │    N/A │
│     NVIDIA GPU Utilization (%) │  80.33 │  0.00 │ 100.00 │ 100.00 │ 100.00 │ 100.00 │  39.04 │
│  NVIDIA Memory Utilization (%) │  29.21 │  0.00 │  52.00 │  52.00 │  48.00 │  29.00 │  18.06 │
│    NVIDIA GPU Memory Used (GB) │  52.39 │ 50.70 │  52.77 │  52.77 │  52.76 │  52.76 │   0.77 │
│    NVIDIA GPU Temperature (°C) │  39.77 │ 32.00 │  47.00 │  47.00 │  45.00 │  40.00 │   3.97 │
│ NVIDIA Decoder Utilization (%) │   0.00 │  0.00 │   0.00 │   0.00 │   0.00 │   0.00 │   0.00 │
│ NVIDIA Encoder Utilization (%) │   0.00 │  0.00 │   0.00 │   0.00 │   0.00 │   0.00 │   0.00 │
│      NVIDIA XID Errors (count) │   0.00 │   N/A │    N/A │    N/A │    N/A │    N/A │    N/A │
└────────────────────────────────┴────────┴───────┴────────┴────────┴────────┴────────┴────────┘

                             localhost:9400 | GPU 4 | NVIDIA H200                              
┏━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━━┳━━━━━━━━┳━━━━━━━━┳━━━━━━━━┳━━━━━━━━┳━━━━━━━━┳━━━━━━┓
┃                         Metric ┃    avg ┃    min ┃    max ┃    p99 ┃    p90 ┃    p50 ┃  std ┃
┡━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━╇━━━━━━━━╇━━━━━━━━╇━━━━━━━━╇━━━━━━━━╇━━━━━━━━╇━━━━━━━━╇━━━━━━┩
│     NVIDIA GPU Power Usage (W) │ 115.91 │ 114.38 │ 117.20 │ 117.20 │ 117.18 │ 115.62 │ 0.99 │
│ NVIDIA Energy Consumption (MJ) │   0.04 │    N/A │    N/A │    N/A │    N/A │    N/A │  N/A │
│     NVIDIA GPU Utilization (%) │   0.00 │   0.00 │   0.00 │   0.00 │   0.00 │   0.00 │ 0.00 │
│  NVIDIA Memory Utilization (%) │   0.00 │   0.00 │   0.00 │   0.00 │   0.00 │   0.00 │ 0.00 │
│    NVIDIA GPU Memory Used (GB) │  95.42 │  95.42 │  95.42 │  95.42 │  95.42 │  95.42 │ 0.00 │
│    NVIDIA GPU Temperature (°C) │  28.65 │  25.00 │  31.00 │  31.00 │  31.00 │  29.00 │ 2.29 │
│ NVIDIA Decoder Utilization (%) │   0.00 │   0.00 │   0.00 │   0.00 │   0.00 │   0.00 │ 0.00 │
│ NVIDIA Encoder Utilization (%) │   0.00 │   0.00 │   0.00 │   0.00 │   0.00 │   0.00 │ 0.00 │
│      NVIDIA XID Errors (count) │   0.00 │    N/A │    N/A │    N/A │    N/A │    N/A │  N/A │
└────────────────────────────────┴────────┴────────┴────────┴────────┴────────┴────────┴──────┘

                          localhost:9400 | GPU 5 | NVIDIA H200                           
┏━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━┳━━━━━━━┳━━━━━━━┳━━━━━━━┳━━━━━━━┳━━━━━━━┳━━━━━━┓
┃                         Metric ┃   avg ┃   min ┃   max ┃   p99 ┃   p90 ┃   p50 ┃  std ┃
┡━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━╇━━━━━━━╇━━━━━━━╇━━━━━━━╇━━━━━━━╇━━━━━━━╇━━━━━━━╇━━━━━━┩
│     NVIDIA GPU Power Usage (W) │ 77.15 │ 76.21 │ 77.94 │ 77.94 │ 77.91 │ 77.37 │ 0.58 │
│ NVIDIA Energy Consumption (MJ) │  0.03 │   N/A │   N/A │   N/A │   N/A │   N/A │  N/A │
│     NVIDIA GPU Utilization (%) │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │ 0.00 │
│  NVIDIA Memory Utilization (%) │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │ 0.00 │
│    NVIDIA GPU Memory Used (GB) │  0.01 │  0.01 │  0.01 │  0.01 │  0.01 │  0.01 │ 0.00 │
│    NVIDIA GPU Temperature (°C) │ 29.79 │ 26.00 │ 33.00 │ 33.00 │ 33.00 │ 31.00 │ 2.49 │
│ NVIDIA Decoder Utilization (%) │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │ 0.00 │
│ NVIDIA Encoder Utilization (%) │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │ 0.00 │
│      NVIDIA XID Errors (count) │  0.00 │   N/A │   N/A │   N/A │   N/A │   N/A │  N/A │
└────────────────────────────────┴───────┴───────┴───────┴───────┴───────┴───────┴──────┘

                            localhost:9400 | GPU 6 | NVIDIA H200                             
┏━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━┳━━━━━━━┳━━━━━━━━┳━━━━━━━━┳━━━━━━━━┳━━━━━━━┳━━━━━━━┓
┃                         Metric ┃   avg ┃   min ┃    max ┃    p99 ┃    p90 ┃   p50 ┃   std ┃
┡━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━╇━━━━━━━╇━━━━━━━╇━━━━━━━━╇━━━━━━━━╇━━━━━━━━╇━━━━━━━╇━━━━━━━┩
│     NVIDIA GPU Power Usage (W) │ 91.91 │ 76.22 │ 135.87 │ 135.87 │ 114.90 │ 77.00 │ 21.77 │
│ NVIDIA Energy Consumption (MJ) │  0.03 │   N/A │    N/A │    N/A │    N/A │   N/A │   N/A │
│     NVIDIA GPU Utilization (%) │  1.86 │  0.00 │  20.00 │  20.00 │   0.00 │  0.00 │  5.88 │
│  NVIDIA Memory Utilization (%) │  0.28 │  0.00 │   3.00 │   3.00 │   0.00 │  0.00 │  0.88 │
│    NVIDIA GPU Memory Used (GB) │ 23.36 │  0.00 │ 107.18 │ 107.18 │ 107.18 │  0.00 │ 42.32 │
│    NVIDIA GPU Temperature (°C) │ 27.00 │ 24.00 │  29.00 │  29.00 │  28.00 │ 28.00 │  1.48 │
│ NVIDIA Decoder Utilization (%) │  0.00 │  0.00 │   0.00 │   0.00 │   0.00 │  0.00 │  0.00 │
│ NVIDIA Encoder Utilization (%) │  0.00 │  0.00 │   0.00 │   0.00 │   0.00 │  0.00 │  0.00 │
│      NVIDIA XID Errors (count) │  0.00 │   N/A │    N/A │    N/A │    N/A │   N/A │   N/A │
└────────────────────────────────┴───────┴───────┴────────┴────────┴────────┴───────┴───────┘

                            localhost:9400 | GPU 7 | NVIDIA H200                            
┏━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━┳━━━━━━━┳━━━━━━━━┳━━━━━━━━┳━━━━━━━┳━━━━━━━┳━━━━━━━┓
┃                         Metric ┃   avg ┃   min ┃    max ┃    p99 ┃   p90 ┃   p50 ┃   std ┃
┡━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━╇━━━━━━━╇━━━━━━━╇━━━━━━━━╇━━━━━━━━╇━━━━━━━╇━━━━━━━╇━━━━━━━┩
│     NVIDIA GPU Power Usage (W) │ 79.49 │ 76.25 │ 116.20 │ 116.20 │ 77.24 │ 76.80 │ 10.18 │
│ NVIDIA Energy Consumption (MJ) │  0.03 │   N/A │    N/A │    N/A │   N/A │   N/A │   N/A │
│     NVIDIA GPU Utilization (%) │  0.00 │  0.00 │   0.00 │   0.00 │  0.00 │  0.00 │  0.00 │
│  NVIDIA Memory Utilization (%) │  0.00 │  0.00 │   0.00 │   0.00 │  0.00 │  0.00 │  0.00 │
│    NVIDIA GPU Memory Used (GB) │  0.21 │  0.00 │   2.99 │   2.99 │  0.00 │  0.00 │  0.77 │
│    NVIDIA GPU Temperature (°C) │ 23.19 │ 20.00 │  26.00 │  26.00 │ 25.00 │ 23.00 │  1.82 │
│ NVIDIA Decoder Utilization (%) │  0.00 │  0.00 │   0.00 │   0.00 │  0.00 │  0.00 │  0.00 │
│ NVIDIA Encoder Utilization (%) │  0.00 │  0.00 │   0.00 │   0.00 │  0.00 │  0.00 │  0.00 │
│      NVIDIA XID Errors (count) │  0.00 │   N/A │    N/A │    N/A │   N/A │   N/A │   N/A │
└────────────────────────────────┴───────┴───────┴────────┴────────┴───────┴───────┴───────┘

╭───────────────────────────── Output Sequence Length Mismatch Warning ─────────────────────────────╮
│  1 of 69 requests (1.4%) have output length differing from requested by more than the threshold.  │
│  Threshold (tokens): min(requested x 5%, 50)                                                      │
│  Average mismatch: -0.2%                                                                          │
│                                                                                                   │
│  Why: Server hit EOS token before reaching requested output length.                               │
│                                                                                                   │
│  Fix Options:                                                                                     │
│    - --extra-inputs ignore_eos:true - Generate until max_tokens (vLLM, TensorRT-LLM)              │
│    - --extra-inputs min_tokens:<N> - Set minimum output length (vLLM, TensorRT-LLM, SGLang)       │
│    - --use-server-token-count - Use server-reported token counts if tokenizer mismatch suspected  │
│                                                                                                   │
│  Diagnostics:                                                                                     │
│    - Review profile_export.jsonl -> osl_mismatch_diff_pct for per-request values                  │
│    - Adjust: AIPERF_METRICS_OSL_MISMATCH_PCT_THRESHOLD=5                                          │
│    - Adjust: AIPERF_METRICS_OSL_MISMATCH_MAX_TOKEN_THRESHOLD=50                                   │
╰───────────────────────────────────────────────────────────────────────────────────────────────────╯

CLI Command: aiperf profile --model 'agentx' --url 'http://127.0.0.1:28190' --endpoint-type 'chat' 
--streaming --tokenizer 'Qwen/Qwen3-Coder-30B-A3B-Instruct' --scenario 'inferencex-agentx-mvp' 
--unsafe-override --public-dataset 'semianalysis-cc-traces-weka-062126' --max-context-length 100000 
--num-dataset-entries 32 --concurrency 8 --benchmark-duration 300 --benchmark-grace-period 60 
--use-think-time-only --random-seed 1234 --output-artifact-dir 
'/tmp/claude-1016/-home-bo-LMCache-worktrees-lazy-offloading/7445f449-aa3b-46be-b351-5a22de3af76a/sc
ratchpad/smoke/artifacts/lazy8'
Benchmark Duration: 217.64 sec
CSV Export: 
/tmp/claude-1016/-home-bo-LMCache-worktrees-lazy-offloading/7445f449-aa3b-46be-b351-5a22de3af76a/scr
atchpad/smoke/artifacts/lazy8/profile_export_aiperf.csv
JSON Export: 
/tmp/claude-1016/-home-bo-LMCache-worktrees-lazy-offloading/7445f449-aa3b-46be-b351-5a22de3af76a/scr
atchpad/smoke/artifacts/lazy8/profile_export_aiperf.json
Server Metrics CSV Export: 
/tmp/claude-1016/-home-bo-LMCache-worktrees-lazy-offloading/7445f449-aa3b-46be-b351-5a22de3af76a/scr
atchpad/smoke/artifacts/lazy8/server_metrics_export.csv
Server Metrics JSON Export: 
/tmp/claude-1016/-home-bo-LMCache-worktrees-lazy-offloading/7445f449-aa3b-46be-b351-5a22de3af76a/scr
atchpad/smoke/artifacts/lazy8/server_metrics_export.json
Log File: 
/tmp/claude-1016/-home-bo-LMCache-worktrees-lazy-offloading/7445f449-aa3b-46be-b351-5a22de3af76a/scr
atchpad/smoke/artifacts/lazy8/logs/aiperf.log

